meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.186625962,0.062458025,0.205643154,0.188215768,0.223457815,0.035242047,2.712525482,10.45244104,0.872736949,0.398908643,0.22384509,0.186625962,0.156445339,0.049079755,0.277456647,1.624565972,0.0234375,8.15625,8.1328125,0.134466859,female
0.151091377,0.06694048,0.147940299,0.099044776,0.212298507,0.113253731,1.047133716,6.083769839,0.970128476,0.725124786,0.212298507,0.151091377,0.179934083,0.048435923,0.279069767,1.493303571,0.0234375,7.8046875,7.78125,0.103472714,female
0.219245666,0.041489352,0.221403974,0.205086093,0.243284768,0.038198675,1.873823572,6.200128338,0.858697309,0.253922375,0.212503311,0.219245666,0.17248969,0.04729064,0.279069767,1.589154412,0.2109375,9.4921875,9.28125,0.138175231,female
0.19833254,0.05789376,0.213906977,0.197953488,0.232465116,0.034511628,2.624525923,9.595825559,0.876049858,0.400094439,0.232465116,0.19833254,0.175645349,0.048,0.277456647,1.379788306,0.0234375,6.3515625,6.328125,0.089719029,female
0.189877516,0.068551338,0.212912482,0.161893831,0.237819225,0.075925395,2.287605792,8.446964246,0.917492513,0.532261756,0.216527977,0.189877516,0.17692141,0.047244094,0.279069767,1.275735294,0.0234375,6.515625,6.4921875,0.070896382,female
0.213771735,0.041064893,0.22019802,0.203564356,0.236039604,0.032475248,2.911195455,12.76470362,0.845656573,0.279938496,0.222178218,0.213771735,0.183704222,0.049638056,0.279069767,1.2984375,0.0234375,6.9375,6.9140625,0.129884032,female
0.217736489,0.042378321,0.214586895,0.205014245,0.248888889,0.043874644,3.108409632,14.42723112,0.836693304,0.241563239,0.203418803,0.217736489,0.185183358,0.051835853,0.274285714,1.157924107,0.0234375,6.09375,6.0703125,0.094438067,female
0.21607751,0.045885871,0.220434783,0.197391304,0.246956522,0.049565217,2.217477938,8.598448608,0.857191129,0.266048355,0.196956522,0.21607751,0.18291638,0.047337278,0.275862069,0.95184949,0.0234375,4.5234375,4.5,0.148271277,female
0.213027424,0.040583718,0.217259923,0.203636364,0.233034571,0.029398207,2.75301013,11.2803864,0.846437297,0.251420512,0.219769526,0.213027424,0.18010291,0.047384008,0.275862069,0.75375,0.0234375,8.34375,8.3203125,0.085571205,female
0.216980153,0.036655954,0.214044444,0.199940741,0.238103704,0.038162963,2.892000218,14.03055424,0.841094899,0.204986876,0.214044444,0.216980153,0.173939509,0.047384008,0.274285714,0.927933673,0.0234375,5.6953125,5.671875,0.085491276,female
0.213487728,0.034628612,0.210245614,0.199438596,0.228421053,0.028982456,3.459020508,17.83470697,0.819726057,0.188261693,0.199438596,0.213487728,0.174099524,0.049638056,0.277456647,1.166294643,0.2109375,6.140625,5.9296875,0.113371252,female
0.190483599,0.058640716,0.201798817,0.191526627,0.222343195,0.030816568,3.305213852,15.41879339,0.888388121,0.462918989,0.198153846,0.190483599,0.17533216,0.049586777,0.275862069,1.24624399,0.0234375,11.0859375,11.0625,0.100394838,female
0.193710279,0.044504838,0.196040172,0.188005739,0.211305595,0.023299857,4.316058818,24.80839295,0.833855576,0.312553672,0.189612626,0.193710279,0.162083853,0.046920821,0.262295082,1.2525,0.0703125,7.546875,7.4765625,0.107210031,female
0.176412759,0.064216491,0.193506201,0.151837655,0.210552424,0.058714769,3.34369841,15.61993344,0.909920171,0.543968448,0.190980834,0.176412759,0.167656646,0.046920821,0.277456647,1.373591189,0.2109375,5.859375,5.6484375,0.107038574,female
0.205375603,0.055330099,0.219032258,0.193064516,0.235967742,0.042903226,2.280015761,8.204137614,0.875858875,0.353315225,0.191182796,0.205375603,0.171640962,0.047384008,0.279069767,1.330528846,0.0234375,11.0390625,11.015625,0.086835106,female
0.207585306,0.03159516,0.20928047,0.188722467,0.222848752,0.034126285,3.406636826,18.32226897,0.816958476,0.17926631,0.186255507,0.207585306,0.169564386,0.047713718,0.275862069,1.751838235,0.0234375,12.0234375,12,0.090087891,female
0.21422344,0.037986855,0.216717172,0.206464646,0.225555556,0.019090909,3.377777453,15.7147286,0.819594998,0.217322737,0.220959596,0.21422344,0.17580807,0.047477745,0.279069767,2.030965909,0.0234375,8.859375,8.8359375,0.108594164,female
0.209567347,0.031483334,0.212592593,0.199031339,0.223361823,0.024330484,3.619352285,19.51228757,0.818327642,0.202901217,0.214188034,0.209567347,0.171970462,0.047477745,0.275862069,1.408547794,0.0234375,6.6328125,6.609375,0.123034228,female
0.214662135,0.037140777,0.213877551,0.2,0.237959184,0.037959184,2.510666529,10.37538094,0.847357703,0.236488121,0.204489796,0.214662135,0.168716007,0.047477745,0.279069767,0.962402344,0.0234375,4.125,4.1015625,0.155348837,female
0.217266096,0.043050491,0.226269368,0.201573302,0.244290822,0.042717521,2.00393526,6.239167048,0.854836057,0.263873414,0.238617402,0.217266096,0.174640107,0.048338369,0.279069767,1.532366071,0.0234375,9.234375,9.2109375,0.144304998,female
0.205578206,0.032539184,0.206728972,0.194392523,0.217570093,0.02317757,2.80074156,10.6091489,0.813510155,0.19062018,0.207102804,0.205578206,0.182352584,0.04743083,0.279069767,0.996512277,0.0234375,6.1875,6.1640625,0.122588368,female
0.211984811,0.043269912,0.20805298,0.196927152,0.23994702,0.043019868,3.261674612,15.73505113,0.845843891,0.276415974,0.206198675,0.211984811,0.172802338,0.047105005,0.277456647,1.503989362,0.0234375,6.0234375,6,0.119092988,female
0.200403464,0.045665998,0.2016,0.185422222,0.225244444,0.039822222,3.394103944,19.798309,0.87012211,0.345776894,0.185837037,0.200403464,0.163243781,0.046966732,0.275862069,1.239889706,0.0234375,8.671875,8.6484375,0.090277778,female
0.218399233,0.034323098,0.222564103,0.202222222,0.239316239,0.037094017,2.088853229,6.881053238,0.838514621,0.198000784,0.231737892,0.218399233,0.16886319,0.048632219,0.279069767,0.9525,0.0234375,16.875,16.8515625,0.076918425,female
0.211016895,0.051914188,0.225337079,0.208033708,0.233595506,0.025561798,3.669370151,19.25808601,0.846261296,0.313176255,0.227303371,0.211016895,0.184219784,0.048780488,0.277456647,0.966264205,0.046875,6.2109375,6.1640625,0.058781215,female
0.185643489,0.065043383,0.203955432,0.186016713,0.223454039,0.037437326,2.732155446,11.20632255,0.89832992,0.476307945,0.199665738,0.185643489,0.175833394,0.048241206,0.275862069,1.077674279,0.0234375,6.0234375,6,0.086685505,female
0.212496383,0.031746831,0.213639144,0.194373089,0.230336391,0.035963303,1.915291137,5.70792625,0.828663683,0.165728538,0.229908257,0.212496383,0.191128074,0.049433574,0.279069767,1.044497283,0.0234375,8.390625,8.3671875,0.06107809,female
0.206904002,0.034299902,0.208651852,0.194548148,0.221096296,0.026548148,2.552996506,9.820224406,0.833279061,0.230130554,0.209066667,0.206904002,0.162891884,0.046966732,0.279069767,1.10953125,0.0234375,6.5625,6.5390625,0.097536796,female
0.217667762,0.045203603,0.227350427,0.202621083,0.244900285,0.042279202,1.842196225,5.402441662,0.85208434,0.252900798,0.24968661,0.217667762,0.166934149,0.046966732,0.272727273,1.407206633,0.0234375,12.0234375,12,0.075106534,female
0.212276906,0.044717839,0.210939597,0.194026846,0.245704698,0.051677852,2.079657311,7.408041991,0.861418976,0.2909011,0.194496644,0.212276906,0.181059483,0.048,0.269662921,1.208533654,0.0234375,6.7734375,6.75,0.133101852,female
0.209597977,0.048626069,0.216099585,0.193250346,0.242434302,0.049183956,1.842233415,6.428553124,0.881983141,0.34775772,0.197897649,0.209597977,0.17296093,0.048338369,0.279069767,1.192216981,0.0234375,9.9375,9.9140625,0.079432624,female
0.206026971,0.033222235,0.207761194,0.186865672,0.223880597,0.037014925,2.204024043,7.541215283,0.844000712,0.177502035,0.183283582,0.206026971,0.195909484,0.034115139,0.275862069,0.861979167,0.1796875,6.84375,6.6640625,0.18854172,female
0.181569362,0.029671054,0.181592233,0.165825243,0.194912621,0.029087379,2.540698668,9.21738979,0.833229418,0.200234586,0.183495146,0.181569362,0.170543196,0.017877095,0.275862069,0.649639423,0.15625,6.75,6.59375,0.147156398,female
0.186083384,0.038341213,0.182325581,0.167674419,0.204302326,0.036627907,2.710315309,11.6752554,0.862418665,0.295519238,0.182325581,0.186083384,0.149619787,0.047571853,0.279069767,2.153808594,0.0234375,7.171875,7.1484375,0.20273224,female
0.180046395,0.029896467,0.175845411,0.166376812,0.187117552,0.020740741,3.152251148,12.98875504,0.802921477,0.184080667,0.170434783,0.180046395,0.149832832,0.047058824,0.279069767,0.590625,0.0234375,3.7734375,3.75,0.100390625,female
0.187499927,0.031968905,0.189157303,0.173033708,0.202134831,0.029101124,2.439632304,8.853934094,0.836799202,0.207273366,0.197808989,0.187499927,0.161035306,0.048484848,0.279069767,1.2028125,0.0234375,12.0234375,12,0.065651634,female
0.190682452,0.033484992,0.1876875,0.1785,0.2025625,0.0240625,3.074260294,13.46505876,0.833468619,0.24182075,0.1859375,0.190682452,0.165248925,0.047384008,0.271186441,1.338994565,0.0234375,7.03125,7.0078125,0.124235256,female
0.202500051,0.039315263,0.198533007,0.179364303,0.231735941,0.052371638,1.649828836,5.502073504,0.880806183,0.262347644,0.19202934,0.202500051,0.159932287,0.049382716,0.279069767,1.68203125,0.0234375,7.6640625,7.640625,0.161984716,female
0.200924749,0.038886666,0.198271865,0.173782929,0.226596417,0.052813488,1.40738959,4.342512509,0.88774124,0.249070734,0.180273973,0.200924749,0.158372747,0.047808765,0.279069767,1.614940068,0.0234375,7.7109375,7.6875,0.132144157,female
0.203154175,0.041449243,0.198333333,0.173939394,0.233686869,0.059747475,1.815832521,7.003117499,0.891778022,0.263745816,0.197979798,0.203154175,0.171297205,0.047952048,0.279069767,0.788651316,0.0234375,5.9296875,5.90625,0.08632977,female
0.202954365,0.030561535,0.200549199,0.184210526,0.227139588,0.042929062,2.740854684,13.35037219,0.850540668,0.164827334,0.199267735,0.202954365,0.168408146,0.05026178,0.279069767,1.828480114,0.0234375,8.8828125,8.859375,0.119828259,female
0.195877606,0.032908767,0.194230769,0.181153846,0.212692308,0.031538462,2.316269585,7.863144763,0.840807243,0.229675497,0.194615385,0.195877606,0.172145487,0.049484536,0.277456647,1.8125,0.0234375,8.71875,8.6953125,0.093261456,female
0.186783802,0.03485887,0.184363636,0.169454545,0.198909091,0.029454545,2.388824671,8.197157103,0.854836888,0.254970458,0.183636364,0.186783802,0.148234596,0.046920821,0.275862069,2.591579861,0.0234375,9.421875,9.3984375,0.11869263,female
0.204408329,0.031401388,0.210169492,0.188474576,0.221694915,0.033220339,2.088719257,6.81666775,0.839562768,0.192214964,0.212881356,0.204408329,0.184552913,0.048192771,0.277456647,1.518359375,0.0234375,8.1328125,8.109375,0.100834939,female
0.194936806,0.034404297,0.194901961,0.181862745,0.208970588,0.027107843,3.031623465,13.74229489,0.848109562,0.254252575,0.197647059,0.194936806,0.169901056,0.05106383,0.279069767,2.174665179,0.0234375,13.265625,13.2421875,0.106637168,female
0.200318649,0.041205172,0.202680965,0.190294906,0.217319035,0.027024129,2.773451371,10.81253609,0.855106287,0.295668849,0.206058981,0.200318649,0.177337589,0.051835853,0.279069767,1.24660967,0.0234375,7.734375,7.7109375,0.15398047,female
0.199749059,0.03776387,0.196428571,0.1775,0.224642857,0.047142857,1.549450662,4.851962158,0.876909042,0.250711657,0.195357143,0.199749059,0.160722321,0.05327414,0.274285714,1.95577567,0.1875,7.734375,7.546875,0.106382979,female
0.204333512,0.037386791,0.20418136,0.180554156,0.232392947,0.051838791,1.412327579,4.149430156,0.879064005,0.256942929,0.20488665,0.204333512,0.183701182,0.047571853,0.277456647,1.507653061,0.0234375,5.71875,5.6953125,0.143031921,female
0.209809077,0.033533176,0.213398058,0.193349515,0.23276699,0.039417476,2.150260643,8.028339236,0.86265934,0.20114822,0.215097087,0.209809077,0.171104717,0.04743083,0.279069767,1.782441737,0.0234375,8.4375,8.4140625,0.119093919,female
0.213389879,0.036877324,0.216080178,0.193006682,0.241024499,0.048017817,2.439932584,9.385075994,0.855922395,0.230094056,0.241024499,0.213389879,0.178625912,0.05,0.279069767,1.389361213,0.0234375,8.8828125,8.859375,0.103515958,female
0.210113825,0.025998921,0.210846287,0.201658031,0.219067358,0.017409326,3.378067165,14.84066649,0.786110145,0.141848265,0.212297064,0.210113825,0.181433968,0.048387097,0.277456647,1.616642442,0.2109375,8.5078125,8.296875,0.156019122,female
0.206021644,0.034322812,0.202352941,0.19254902,0.223137255,0.030588235,3.940195057,23.52297715,0.845867527,0.213900366,0.198039216,0.206021644,0.172213084,0.047058824,0.274285714,1.299632353,0.0703125,7.7109375,7.640625,0.110638595,female
0.203236439,0.038225817,0.195420219,0.182460414,0.231912302,0.049451888,2.76445834,13.3748297,0.870564363,0.240826675,0.186211937,0.203236439,0.168330956,0.046920821,0.277456647,1.474051339,0.0234375,8.0390625,8.015625,0.136738906,female
0.21145984,0.031388715,0.212108434,0.199457831,0.226445783,0.026987952,2.912364805,12.28602411,0.835035487,0.181912572,0.212108434,0.21145984,0.188752092,0.047477745,0.279069767,1.069148936,0.0234375,6.8203125,6.796875,0.098075381,female
0.210414489,0.04470204,0.212071006,0.196497041,0.239573964,0.043076923,2.185050119,8.20939039,0.880388371,0.322045655,0.208757396,0.210414489,0.178205664,0.049638056,0.279069767,1.909492925,0.0234375,8.4609375,8.4375,0.137037037,female
0.219018256,0.034127991,0.217083333,0.197083333,0.245,0.047916667,1.635469721,5.170487022,0.847686697,0.16027461,0.2125,0.219018256,0.180572451,0.046966732,0.277456647,0.907752404,0.0234375,9.0703125,9.046875,0.082901554,female
0.208020829,0.029697721,0.207021277,0.188776596,0.228244681,0.039468085,1.776223734,5.270963612,0.838047599,0.14710027,0.207393617,0.208020829,0.184891748,0.051172708,0.279069767,1.591517857,0.2109375,8.109375,7.8984375,0.0621347,female
0.210409749,0.031812487,0.208315098,0.193916849,0.227002188,0.033085339,2.677559864,10.77786465,0.848660493,0.180822188,0.207702407,0.210409749,0.169830623,0.049586777,0.268156425,1.501399254,0.0234375,9.75,9.7265625,0.126933541,female
0.211602455,0.029921614,0.212164948,0.192319588,0.23056701,0.038247423,1.892291274,5.581385944,0.843057111,0.156143075,0.215051546,0.211602455,0.175688592,0.04743083,0.277456647,1.574609375,0.0234375,8.484375,8.4609375,0.111396913,female
0.20390764,0.0459615,0.201869159,0.177943925,0.239626168,0.061682243,2.247859274,10.48178952,0.898687222,0.358450874,0.177943925,0.20390764,0.169617499,0.04729064,0.274285714,1.26512633,0.0234375,8.5546875,8.53125,0.084142602,female
0.227755414,0.034792678,0.231215227,0.206617862,0.257452416,0.050834553,1.290425723,3.415963392,0.858277442,0.15941362,0.207847731,0.227755414,0.178587928,0.049382716,0.279069767,1.221679688,0.0234375,6.140625,6.1171875,0.082687339,female
0.203464417,0.033575619,0.205210526,0.182368421,0.225473684,0.043105263,1.598102308,4.729248362,0.863682242,0.205261633,0.204105263,0.203464417,0.168100866,0.056939502,0.268156425,1.411236702,0.0234375,8.9296875,8.90625,0.119500675,female
0.194187618,0.035108789,0.196923077,0.176153846,0.209615385,0.033461538,2.97611234,13.29926357,0.85031302,0.263143531,0.204230769,0.194187618,0.179227905,0.047524752,0.279069767,1.613207547,0.0234375,8.53125,8.5078125,0.05650194,female
0.204193198,0.031960639,0.203412798,0.185144291,0.224491844,0.039347553,1.940045597,6.013489,0.852777688,0.19433082,0.22238394,0.204193198,0.167378621,0.049638056,0.277456647,1.597470238,0.1875,9.0234375,8.8359375,0.126208608,female
0.195283829,0.037662858,0.195728155,0.172961165,0.218834951,0.045873786,1.730322281,5.230177089,0.883877963,0.275524442,0.173980583,0.195283829,0.15623823,0.047105005,0.279069767,1.265625,0.140625,7.4296875,7.2890625,0.094093755,female
0.195695598,0.035711802,0.196738609,0.181294964,0.214532374,0.03323741,2.5670274,10.42024624,0.856970335,0.267429294,0.195731415,0.195695598,0.159927771,0.04729064,0.279069767,1.735608553,0.0234375,9.8203125,9.796875,0.118446503,female
0.214978108,0.035322368,0.21893617,0.187659574,0.242021277,0.054361702,2.121669199,8.614261933,0.856401009,0.182982995,0.186170213,0.214978108,0.164938585,0.047244094,0.279069767,1.803786058,0.1875,6.75,6.5625,0.189906832,female
0.198965572,0.031570287,0.203503268,0.185568627,0.213751634,0.028183007,2.940513029,12.62739434,0.83516404,0.226197327,0.204235294,0.198965572,0.181627639,0.046966732,0.275862069,1.115625,0.0234375,10.5234375,10.5,0.071492347,female
0.19945598,0.032733567,0.199548306,0.182685069,0.207628607,0.024943538,3.463031282,16.0388676,0.822643171,0.203716318,0.203061481,0.19945598,0.187249392,0.048,0.279069767,1.346550708,0.0234375,11.484375,11.4609375,0.090692919,female
0.208884866,0.032822812,0.209316597,0.191743375,0.229232915,0.03748954,2.478713049,11.44472632,0.863734673,0.179466122,0.206973501,0.208884866,0.179614067,0.04719764,0.279069767,1.036658654,0.0234375,10.1015625,10.078125,0.06744186,female
0.195140186,0.040786462,0.199491094,0.178117048,0.218371501,0.040254453,2.311870149,9.158750728,0.867160311,0.296457976,0.198066158,0.195140186,0.174648153,0.047713718,0.269662921,1.509698276,0.0234375,8.8359375,8.8125,0.156061823,female
0.197539804,0.034774603,0.198683834,0.182660944,0.218712446,0.036051502,2.459397303,9.56744874,0.839523285,0.226976815,0.185064378,0.197539804,0.173636161,0.047012733,0.271186441,1.614746094,0.2109375,15.234375,15.0234375,0.038961558,female
0.194072509,0.035728721,0.193090418,0.17608637,0.212739541,0.036653171,2.029250739,6.5642647,0.860084812,0.268168281,0.189689609,0.194072509,0.172574462,0.048192771,0.277456647,2.183667453,0.0234375,10.078125,10.0546875,0.116792929,female
0.206801093,0.030387121,0.208960864,0.190445344,0.221052632,0.030607287,2.559214753,9.807022447,0.837678121,0.173054089,0.218407557,0.206801093,0.18005649,0.050847458,0.279069767,1.522553066,0.0234375,8.3671875,8.34375,0.172694288,female
0.202309618,0.036028271,0.197303922,0.189068627,0.216519608,0.02745098,3.975788561,23.92746806,0.846018179,0.235026106,0.190784314,0.202309618,0.178848699,0.047952048,0.277456647,1.687897246,0.0234375,8.296875,8.2734375,0.113528248,female
0.197149721,0.045904061,0.198137128,0.182923674,0.22240621,0.039482536,2.118532976,7.591809924,0.876206984,0.316222248,0.192341527,0.197149721,0.175393751,0.047952048,0.277456647,0.85407839,0.0234375,8.0390625,8.015625,0.09271664,female
